Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_0dB,Sadness (T),1.0,0.16666666666666666,0.2857142857142857,0.27102803738317754
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_0dB,Neutral (N),0.23529411764705882,1.0,0.38095238095238093,0.27102803738317754
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_0dB,MACRO AVG,0.393401805166511,0.2546550671550672,0.19835315971850104,0.27102803738317754
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_0dB,WEIGHTED AVG,0.44605297986276543,0.27102803738317754,0.21618538813608607,0.27102803738317754
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Anger (W),0.7777777777777778,0.2692307692307692,0.4,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Boredom (L),0.28,0.4375,0.34146341463414637,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Disgust (E),0.8,0.4444444444444444,0.5714285714285714,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Anxiety/Fear (A),0.5384615384615384,0.5,0.5185185185185185,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,Neutral (N),0.3404255319148936,1.0,0.5079365079365079,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,MACRO AVG,0.6562582436138668,0.4603719693005407,0.4434656133170712,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_10dB,WEIGHTED AVG,0.6464785659536106,0.4485981308411215,0.42839373082555693,0.4485981308411215
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Anger (W),0.7272727272727273,0.3076923076923077,0.43243243243243246,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Boredom (L),0.2727272727272727,0.375,0.3157894736842105,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Disgust (E),1.0,0.3333333333333333,0.5,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Anxiety/Fear (A),0.5,0.2857142857142857,0.36363636363636365,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Happiness (F),1.0,0.14285714285714285,0.25,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Sadness (T),0.6,0.75,0.6666666666666666,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,Neutral (N),0.2826086956521739,0.8125,0.41935483870967744,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,MACRO AVG,0.6260869565217391,0.4295852956567242,0.42112568216133583,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_15dB,WEIGHTED AVG,0.6074249196557201,0.4205607476635514,0.41211646105097705,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Anger (W),0.75,0.23076923076923078,0.35294117647058826,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Boredom (L),0.2962962962962963,0.5,0.37209302325581395,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Disgust (E),0.6,0.3333333333333333,0.42857142857142855,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Anxiety/Fear (A),0.75,0.21428571428571427,0.3333333333333333,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Sadness (T),0.7142857142857143,0.4166666666666667,0.5263157894736842,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,Neutral (N),0.2962962962962963,1.0,0.45714285714285713,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,MACRO AVG,0.4866969009826153,0.38500784929356363,0.3529139440353865,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Cafe_5dB,WEIGHTED AVG,0.4995599070365425,0.38317757009345793,0.3484471371225025,0.38317757009345793
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Anger (W),0.7272727272727273,0.3076923076923077,0.43243243243243246,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Boredom (L),0.3076923076923077,0.5,0.38095238095238093,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Disgust (E),0.2,0.1111111111111111,0.14285714285714285,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Anxiety/Fear (A),0.6,0.21428571428571427,0.3157894736842105,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Sadness (T),0.0,0.0,0.0,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,Neutral (N),0.19642857142857142,0.6875,0.3055555555555556,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,MACRO AVG,0.2901990866276581,0.26008416186987615,0.22536956935453176,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-10dB,WEIGHTED AVG,0.3474301399535045,0.2897196261682243,0.26106670228657436,0.2897196261682243
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Anger (W),0.631578947368421,0.46153846153846156,0.5333333333333333,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Boredom (L),0.47058823529411764,0.5,0.48484848484848486,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Disgust (E),0.5,0.2222222222222222,0.3076923076923077,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Anxiety/Fear (A),0.6666666666666666,0.14285714285714285,0.23529411764705882,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Happiness (F),0.5,0.14285714285714285,0.2222222222222222,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,Neutral (N),0.24528301886792453,0.8125,0.37681159420289856,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,MACRO AVG,0.5530371036199981,0.39742499563928135,0.398825858187818,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_-5dB,WEIGHTED AVG,0.5513461711889648,0.4205607476635514,0.41501527875991173,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Anger (W),0.75,0.46153846153846156,0.5714285714285714,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Boredom (L),0.4117647058823529,0.4375,0.42424242424242425,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Disgust (E),0.75,0.3333333333333333,0.46153846153846156,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Anxiety/Fear (A),0.9166666666666666,0.7857142857142857,0.8461538461538461,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Happiness (F),0.75,0.21428571428571427,0.3333333333333333,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Sadness (T),0.875,0.5833333333333334,0.7,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,Neutral (N),0.32608695652173914,0.9375,0.4838709677419355,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,MACRO AVG,0.6827883327243941,0.5361721611721613,0.5457953720626532,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_0dB,WEIGHTED AVG,0.6718594386149421,0.5420560747663551,0.5462955494912082,0.5420560747663551
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Anger (W),0.7368421052631579,0.5384615384615384,0.6222222222222222,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Boredom (L),0.4166666666666667,0.3125,0.35714285714285715,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Disgust (E),0.75,0.3333333333333333,0.46153846153846156,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Anxiety/Fear (A),0.4444444444444444,0.2857142857142857,0.34782608695652173,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Happiness (F),1.0,0.2857142857142857,0.4444444444444444,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Sadness (T),0.5625,0.75,0.6428571428571429,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,Neutral (N),0.27906976744186046,0.75,0.4067796610169492,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,MACRO AVG,0.5985032834023042,0.4651033490319204,0.46897298231122847,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_10dB,WEIGHTED AVG,0.5982420551850538,0.4766355140186916,0.4800042745428045,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Anger (W),0.65,0.5,0.5652173913043478,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Boredom (L),0.4166666666666667,0.3125,0.35714285714285715,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Disgust (E),0.6666666666666666,0.4444444444444444,0.5333333333333333,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Anxiety/Fear (A),0.4117647058823529,0.5,0.45161290322580644,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Happiness (F),0.6666666666666666,0.14285714285714285,0.23529411764705882,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Sadness (T),0.75,0.75,0.75,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,Neutral (N),0.2972972972972973,0.6875,0.41509433962264153,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,MACRO AVG,0.5512945718828072,0.4767573696145124,0.47252784889657784,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_15dB,WEIGHTED AVG,0.5459949779356047,0.4766355140186916,0.47166491228393587,0.4766355140186916
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Anger (W),0.5882352941176471,0.38461538461538464,0.46511627906976744,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Boredom (L),0.2857142857142857,0.25,0.26666666666666666,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Disgust (E),0.75,0.3333333333333333,0.46153846153846156,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Anxiety/Fear (A),0.625,0.35714285714285715,0.45454545454545453,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Happiness (F),1.0,0.14285714285714285,0.25,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Sadness (T),0.8,0.6666666666666666,0.7272727272727273,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,Neutral (N),0.25,0.8125,0.38235294117647056,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,MACRO AVG,0.6141356542617047,0.4210164835164835,0.42964179003850683,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,Street_5dB,WEIGHTED AVG,0.5884630487709103,0.4205607476635514,0.42263637594448034,0.4205607476635514
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Anger (W),1.0,0.038461538461538464,0.07407407407407407,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Boredom (L),0.0,0.0,0.0,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Disgust (E),0.0,0.0,0.0,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Happiness (F),0.14893617021276595,1.0,0.25925925925925924,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Sadness (T),0.0,0.0,0.0,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,Neutral (N),0.0,0.0,0.0,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,MACRO AVG,0.16413373860182373,0.14835164835164835,0.047619047619047616,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-10dB,WEIGHTED AVG,0.2624776297474647,0.14018691588785046,0.05192107995846314,0.14018691588785046
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Anger (W),0.0,0.0,0.0,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Boredom (L),0.5,0.0625,0.1111111111111111,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Disgust (E),0.4,0.2222222222222222,0.2857142857142857,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Anxiety/Fear (A),0.07692307692307693,0.21428571428571427,0.11320754716981132,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Happiness (F),0.16393442622950818,0.7142857142857143,0.26666666666666666,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Sadness (T),0.0,0.0,0.0,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,Neutral (N),0.0,0.0,0.0,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,MACRO AVG,0.16297964330751216,0.17332766439909295,0.1109570872374107,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_-5dB,WEIGHTED AVG,0.13992528078631955,0.14953271028037382,0.0903499564758602,0.14953271028037382
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Anger (W),0.8,0.3076923076923077,0.4444444444444444,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Boredom (L),0.2857142857142857,0.125,0.17391304347826086,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Disgust (E),0.23529411764705882,0.8888888888888888,0.37209302325581395,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Anxiety/Fear (A),0.1,0.07142857142857142,0.08333333333333333,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Happiness (F),0.2727272727272727,0.21428571428571427,0.24,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,Neutral (N),0.3235294117647059,0.6875,0.44,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,MACRO AVG,0.4310378696933319,0.33973268794697364,0.2725185711940009,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_0dB,WEIGHTED AVG,0.4662030657632637,0.3177570093457944,0.2906525418068277,0.3177570093457944
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Anger (W),0.7037037037037037,0.7307692307692307,0.7169811320754716,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Boredom (L),0.5555555555555556,0.625,0.5882352941176471,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Disgust (E),0.6,0.6666666666666666,0.631578947368421,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Anxiety/Fear (A),0.8,0.2857142857142857,0.42105263157894735,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Happiness (F),0.5,0.07142857142857142,0.125,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Sadness (T),0.8461538461538461,0.9166666666666666,0.88,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,Neutral (N),0.40625,0.8125,0.5416666666666666,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,MACRO AVG,0.6302375864875864,0.5869636316064888,0.5577878102581647,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_10dB,WEIGHTED AVG,0.6302713209255266,0.5981308411214953,0.5664382072423583,0.5981308411214953
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Anger (W),0.76,0.7307692307692307,0.7450980392156863,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Boredom (L),0.5,0.6875,0.5789473684210527,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Disgust (E),0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Anxiety/Fear (A),0.625,0.35714285714285715,0.45454545454545453,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Happiness (F),1.0,0.14285714285714285,0.25,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Sadness (T),0.7333333333333333,0.9166666666666666,0.8148148148148148,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,Neutral (N),0.3448275862068966,0.625,0.4444444444444444,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,MACRO AVG,0.6614039408866995,0.5577686202686202,0.5458833506821124,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_15dB,WEIGHTED AVG,0.6619368353206575,0.5794392523364486,0.5625068426810275,0.5794392523364486
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Anger (W),0.6818181818181818,0.5769230769230769,0.625,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Boredom (L),0.46153846153846156,0.75,0.5714285714285714,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Disgust (E),0.5,0.3333333333333333,0.4,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Anxiety/Fear (A),0.8,0.2857142857142857,0.42105263157894735,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Happiness (F),0.3333333333333333,0.07142857142857142,0.11764705882352941,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Sadness (T),0.7,0.5833333333333334,0.6363636363636364,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,Neutral (N),0.4,0.875,0.5490196078431373,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,MACRO AVG,0.5538128538128537,0.49653322867608585,0.4743587865768317,0.5233644859813084
SVM_LINEAR_CTSP,Raw_Noisy,White_5dB,WEIGHTED AVG,0.5633509792388297,0.5233644859813084,0.49490962776023967,0.5233644859813084
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Anger (W),0.5151515151515151,0.6538461538461539,0.576271186440678,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Boredom (L),0.2222222222222222,0.25,0.23529411764705882,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Disgust (E),0.3,0.3333333333333333,0.3157894736842105,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Anxiety/Fear (A),0.18181818181818182,0.14285714285714285,0.16,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Happiness (F),0.3076923076923077,0.2857142857142857,0.2962962962962963,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Sadness (T),0.625,0.4166666666666667,0.5,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,Neutral (N),0.14285714285714285,0.125,0.13333333333333333,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,MACRO AVG,0.3278201956773385,0.31534536891679743,0.3167120582002253,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-10dB,WEIGHTED AVG,0.33914351484444943,0.34579439252336447,0.3374891913499995,0.34579439252336447
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Anger (W),0.6176470588235294,0.8076923076923077,0.7,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Boredom (L),0.4,0.5,0.4444444444444444,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Disgust (E),0.2727272727272727,0.3333333333333333,0.3,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Anxiety/Fear (A),0.4666666666666667,0.5,0.4827586206896552,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Happiness (F),0.5,0.35714285714285715,0.4166666666666667,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Sadness (T),0.5,0.25,0.3333333333333333,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,Neutral (N),0.45454545454545453,0.3125,0.37037037037037035,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,MACRO AVG,0.4587980646804176,0.43723835688121404,0.43536763364349573,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_-5dB,WEIGHTED AVG,0.4833591550468956,0.48598130841121495,0.4722335613086499,0.48598130841121495
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Anger (W),0.7407407407407407,0.7692307692307693,0.7547169811320755,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Boredom (L),0.5294117647058824,0.5625,0.5454545454545454,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Disgust (E),0.5833333333333334,0.7777777777777778,0.6666666666666666,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Anxiety/Fear (A),0.6923076923076923,0.6428571428571429,0.6666666666666666,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Happiness (F),0.5714285714285714,0.2857142857142857,0.38095238095238093,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Sadness (T),0.7272727272727273,0.6666666666666666,0.6956521739130435,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,Neutral (N),0.45,0.5625,0.5,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,MACRO AVG,0.6134992613984211,0.6096066631780916,0.601444202112197,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_0dB,WEIGHTED AVG,0.6224245599451756,0.616822429906542,0.61088230832084,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Anger (W),0.75,0.9230769230769231,0.8275862068965517,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Boredom (L),0.5294117647058824,0.5625,0.5454545454545454,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Disgust (E),1.0,0.6666666666666666,0.8,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Anxiety/Fear (A),1.0,0.6428571428571429,0.782608695652174,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Happiness (F),0.45454545454545453,0.35714285714285715,0.4,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Sadness (T),0.7,0.5833333333333334,0.6363636363636364,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,Neutral (N),0.5,0.6875,0.5789473684210527,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,MACRO AVG,0.7048510313216195,0.631868131868132,0.6529943503982799,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_10dB,WEIGHTED AVG,0.6891049027937427,0.6635514018691588,0.6626220315590092,0.6635514018691588
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Anger (W),0.7096774193548387,0.8461538461538461,0.7719298245614035,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Boredom (L),0.6470588235294118,0.6875,0.6666666666666666,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Disgust (E),0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.8333333333333334,0.7142857142857143,0.7692307692307693,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Happiness (F),0.3,0.21428571428571427,0.25,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Sadness (T),0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,Neutral (N),0.5294117647058824,0.5625,0.5454545454545454,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,MACRO AVG,0.6463616922819959,0.6384528170242456,0.6395302510863151,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_15dB,WEIGHTED AVG,0.6436362776535506,0.6542056074766355,0.6456184269974128,0.6542056074766355
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Anger (W),0.6285714285714286,0.8461538461538461,0.7213114754098361,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Boredom (L),0.47058823529411764,0.5,0.48484848484848486,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Disgust (E),0.7777777777777778,0.7777777777777778,0.7777777777777778,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Anxiety/Fear (A),0.875,0.5,0.6363636363636364,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Happiness (F),0.5714285714285714,0.2857142857142857,0.38095238095238093,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Sadness (T),0.6923076923076923,0.75,0.72,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,Neutral (N),0.5,0.5625,0.5294117647058824,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,MACRO AVG,0.6450962436256554,0.6031637013779871,0.6072379314368569,0.616822429906542
SVM_LINEAR_CTSP,CTSP_Enhanced,Cafe_5dB,WEIGHTED AVG,0.6301865534136012,0.616822429906542,0.6062120242612137,0.616822429906542
