Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.5,0.14285714285714285,0.2222222222222222,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,Happiness (F),0.0,0.0,0.0,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,Sadness (T),0.875,0.5833333333333334,0.7,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,MACRO AVG,0.5741392801251956,0.3438208616780045,0.29485274063806505,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_15dB,WEIGHTED AVG,0.5749638015005923,0.3925233644859813,0.3041803238943392,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Anger (W),0.33766233766233766,1.0,0.5048543689320388,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Boredom (L),0.0,0.0,0.0,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Disgust (E),0.19047619047619047,0.4444444444444444,0.26666666666666666,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Anxiety/Fear (A),0.6,0.21428571428571427,0.3157894736842105,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Sadness (T),1.0,0.16666666666666666,0.2857142857142857,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,MACRO AVG,0.44687693259121836,0.2696995464852608,0.21295312197439012,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Cafe_5dB,WEIGHTED AVG,0.438257070032771,0.3364485981308411,0.2360578560145781,0.3364485981308411
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Anger (W),0.40425531914893614,0.7307692307692307,0.5205479452054794,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Disgust (E),0.125,0.6666666666666666,0.21052631578947367,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Sadness (T),0.2727272727272727,0.25,0.2608695652173913,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,Neutral (N),0.0,0.0,0.0,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,MACRO AVG,0.11456894169660127,0.23534798534798534,0.14170626088747776,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-10dB,WEIGHTED AVG,0.13933051935139826,0.2616822429906542,0.1734525065425834,0.2616822429906542
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Anger (W),0.3387096774193548,0.8076923076923077,0.4772727272727273,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Boredom (L),0.0,0.0,0.0,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Disgust (E),0.2222222222222222,0.8888888888888888,0.35555555555555557,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Sadness (T),0.2857142857142857,0.16666666666666666,0.21052631578947367,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,Neutral (N),0.0,0.0,0.0,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,MACRO AVG,0.12094945505083754,0.2661782661782662,0.1490506569453938,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_-5dB,WEIGHTED AVG,0.13303759851845473,0.2897196261682243,0.16948978222957564,0.2897196261682243
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Anger (W),0.3548387096774194,0.8461538461538461,0.5,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Boredom (L),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Disgust (E),0.23333333333333334,0.7777777777777778,0.358974358974359,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Anxiety/Fear (A),0.5,0.14285714285714285,0.2222222222222222,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Happiness (F),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Sadness (T),0.6,0.5,0.5454545454545454,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,Neutral (N),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,MACRO AVG,0.24116743471582178,0.32382696668410954,0.23237873237873238,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_0dB,WEIGHTED AVG,0.2385589388001206,0.34579439252336447,0.24193770922742885,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Anger (W),0.35384615384615387,0.8846153846153846,0.5054945054945055,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Boredom (L),1.0,0.0625,0.11764705882352941,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Disgust (E),0.25,0.6666666666666666,0.36363636363636365,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Anxiety/Fear (A),0.4,0.14285714285714285,0.21052631578947367,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Happiness (F),0.0,0.0,0.0,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Sadness (T),1.0,0.5833333333333334,0.7368421052631579,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,Neutral (N),0.0,0.0,0.0,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,MACRO AVG,0.4291208791208791,0.33428178963893246,0.27630662128671857,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_10dB,WEIGHTED AVG,0.4210280373831776,0.3644859813084112,0.2811907573922562,0.3644859813084112
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Anger (W),0.375,0.9230769230769231,0.5333333333333333,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Boredom (L),0.5,0.125,0.2,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Disgust (E),0.2857142857142857,0.6666666666666666,0.4,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Anxiety/Fear (A),0.5,0.14285714285714285,0.2222222222222222,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Happiness (F),0.0,0.0,0.0,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Sadness (T),0.8888888888888888,0.6666666666666666,0.7619047619047619,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,Neutral (N),0.0,0.0,0.0,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,MACRO AVG,0.3642290249433106,0.3606096284667713,0.3024943310657596,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_15dB,WEIGHTED AVG,0.35502892745883396,0.3925233644859813,0.3076694852395787,0.3925233644859813
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Anger (W),0.3582089552238806,0.9230769230769231,0.5161290322580645,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Boredom (L),0.5,0.0625,0.1111111111111111,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Disgust (E),0.24,0.6666666666666666,0.35294117647058826,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Happiness (F),0.0,0.0,0.0,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,Neutral (N),0.0,0.0,0.0,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,MACRO AVG,0.315050258909534,0.31766745159602305,0.2461244826170423,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,Street_5dB,WEIGHTED AVG,0.31083315066855305,0.35514018691588783,0.25708510400653606,0.35514018691588783
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Anger (W),0.5,0.19230769230769232,0.2777777777777778,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Boredom (L),0.0,0.0,0.0,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Disgust (E),0.10465116279069768,1.0,0.18947368421052632,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Happiness (F),0.0,0.0,0.0,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Sadness (T),0.5714285714285714,0.3333333333333333,0.42105263157894735,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,Neutral (N),0.0,0.0,0.0,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,MACRO AVG,0.20372567631703845,0.228152799581371,0.14277360066833752,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-10dB,WEIGHTED AVG,0.22709348899307605,0.17757009345794392,0.14519320107121386,0.17757009345794392
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Anger (W),0.2894736842105263,0.8461538461538461,0.43137254901960786,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Boredom (L),0.0,0.0,0.0,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Disgust (E),0.19230769230769232,0.5555555555555556,0.2857142857142857,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Happiness (F),0.0,0.0,0.0,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Sadness (T),0.6,0.25,0.35294117647058826,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,Neutral (N),0.0,0.0,0.0,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,MACRO AVG,0.15454019664545982,0.23595848595848595,0.15286114445778312,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_-5dB,WEIGHTED AVG,0.1538045328994665,0.2803738317757009,0.16843372863163958,0.2803738317757009
Super_Model_Clean,CTSP_Enhanced,White_0dB,Anger (W),0.2875,0.8846153846153846,0.4339622641509434,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Boredom (L),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Disgust (E),0.16666666666666666,0.4444444444444444,0.24242424242424243,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Anxiety/Fear (A),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Happiness (F),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Sadness (T),0.6666666666666666,0.16666666666666666,0.26666666666666666,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,Neutral (N),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,MACRO AVG,0.16011904761904758,0.21367521367521367,0.13472188189169323,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_0dB,WEIGHTED AVG,0.15864485981308413,0.27102803738317754,0.15574614065180103,0.27102803738317754
Super_Model_Clean,CTSP_Enhanced,White_10dB,Anger (W),0.3157894736842105,0.9230769230769231,0.47058823529411764,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Boredom (L),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Disgust (E),0.2608695652173913,0.6666666666666666,0.375,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Happiness (F),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Sadness (T),0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,Neutral (N),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,MACRO AVG,0.17761795793832405,0.27472527472527475,0.18429038281979457,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_10dB,WEIGHTED AVG,0.17344254582005603,0.3177570093457944,0.19573483599047092,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_15dB,Anger (W),0.3287671232876712,0.9230769230769231,0.48484848484848486,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Boredom (L),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Disgust (E),0.2727272727272727,0.6666666666666666,0.3870967741935484,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Happiness (F),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,Neutral (N),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,MACRO AVG,0.24409103616540012,0.30873888016745166,0.23066218821736648,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_15dB,WEIGHTED AVG,0.23166546678260924,0.34579439252336447,0.23574237848391724,0.34579439252336447
Super_Model_Clean,CTSP_Enhanced,White_5dB,Anger (W),0.3157894736842105,0.9230769230769231,0.47058823529411764,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Boredom (L),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Disgust (E),0.25,0.7777777777777778,0.3783783783783784,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Happiness (F),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Sadness (T),1.0,0.25,0.4,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,Neutral (N),0.0,0.0,0.0,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,MACRO AVG,0.2236842105263158,0.2786935286935287,0.17842380195321375,0.3177570093457944
Super_Model_Clean,CTSP_Enhanced,White_5dB,WEIGHTED AVG,0.20991146089522872,0.3177570093457944,0.19103457498179874,0.3177570093457944
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Anger (W),0.25,0.9230769230769231,0.39344262295081966,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Boredom (L),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Disgust (E),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Sadness (T),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,Neutral (N),0.0,0.0,0.0,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,MACRO AVG,0.03571428571428571,0.13186813186813187,0.05620608899297424,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-10dB,WEIGHTED AVG,0.06074766355140187,0.22429906542056074,0.09560288034318984,0.22429906542056074
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Anger (W),0.26881720430107525,0.9615384615384616,0.42016806722689076,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Boredom (L),0.0,0.0,0.0,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Disgust (E),0.16666666666666666,0.1111111111111111,0.13333333333333333,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Anxiety/Fear (A),0.16666666666666666,0.07142857142857142,0.1,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Sadness (T),0.0,0.0,0.0,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,Neutral (N),0.0,0.0,0.0,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,MACRO AVG,0.08602150537634408,0.1634397348683063,0.09335734293717488,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_-5dB,WEIGHTED AVG,0.10114561350618026,0.2523364485981308,0.1263959789523286,0.2523364485981308
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Anger (W),0.32051282051282054,0.9615384615384616,0.4807692307692308,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Boredom (L),0.3333333333333333,0.0625,0.10526315789473684,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Disgust (E),0.3076923076923077,0.4444444444444444,0.36363636363636365,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Anxiety/Fear (A),0.25,0.21428571428571427,0.23076923076923078,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Sadness (T),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,Neutral (N),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,MACRO AVG,0.1730769230769231,0.24039551718123148,0.168633997581366,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_0dB,WEIGHTED AVG,0.1863167984663312,0.308411214953271,0.1933430563533859,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Anger (W),0.4,0.7692307692307693,0.5263157894736842,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Boredom (L),0.625,0.3125,0.4166666666666667,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Disgust (E),0.3181818181818182,0.7777777777777778,0.45161290322580644,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Anxiety/Fear (A),0.3888888888888889,0.5,0.4375,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Happiness (F),0.0,0.0,0.0,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Sadness (T),1.0,0.4166666666666667,0.5882352941176471,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,Neutral (N),1.0,0.1875,0.3157894736842105,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,MACRO AVG,0.5331529581529582,0.4233821733821733,0.39087430388114497,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_10dB,WEIGHTED AVG,0.5299820636269235,0.4392523364485981,0.39861540589134437,0.4392523364485981
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Anger (W),0.4318181818181818,0.7307692307692307,0.5428571428571428,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Boredom (L),0.42857142857142855,0.5625,0.4864864864864865,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Disgust (E),0.45454545454545453,0.5555555555555556,0.5,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.45454545454545453,0.35714285714285715,0.4,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Happiness (F),0.0,0.0,0.0,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Sadness (T),0.875,0.5833333333333334,0.7,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,Neutral (N),0.8181818181818182,0.5625,0.6666666666666666,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,MACRO AVG,0.49466604823747684,0.47882871097156815,0.47085861371575655,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_15dB,WEIGHTED AVG,0.48719504794271146,0.5046728971962616,0.47724052490407626,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Anger (W),0.29850746268656714,0.7692307692307693,0.43010752688172044,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Boredom (L),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Disgust (E),0.3,0.6666666666666666,0.41379310344827586,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Anxiety/Fear (A),0.38461538461538464,0.35714285714285715,0.37037037037037035,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,MACRO AVG,0.42616040675742173,0.27698194662480374,0.21225203048143568,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Cafe_5dB,WEIGHTED AVG,0.40977391976136573,0.308411214953271,0.2226226691820067,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Anger (W),0.39344262295081966,0.9230769230769231,0.5517241379310345,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Disgust (E),0.15384615384615385,0.6666666666666666,0.25,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Anxiety/Fear (A),0.3333333333333333,0.14285714285714285,0.2,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,Neutral (N),0.0,0.0,0.0,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,MACRO AVG,0.2686603014471867,0.25941915227629514,0.16508147025388403,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-10dB,WEIGHTED AVG,0.26430645091591926,0.308411214953271,0.19851384516224996,0.308411214953271
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Anger (W),0.390625,0.9615384615384616,0.5555555555555556,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Boredom (L),0.0,0.0,0.0,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Disgust (E),0.25,0.7777777777777778,0.3783783783783784,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Anxiety/Fear (A),0.3333333333333333,0.21428571428571427,0.2608695652173913,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Sadness (T),1.0,0.3333333333333333,0.5,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,Neutral (N),0.0,0.0,0.0,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,MACRO AVG,0.2819940476190476,0.32670504099075526,0.24211478559304647,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_-5dB,WEIGHTED AVG,0.27170950155763235,0.3644859813084112,0.25702825946629276,0.3644859813084112
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Anger (W),0.4,0.8461538461538461,0.5432098765432098,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Boredom (L),0.6666666666666666,0.125,0.21052631578947367,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Disgust (E),0.3076923076923077,0.8888888888888888,0.45714285714285713,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Anxiety/Fear (A),0.6666666666666666,0.42857142857142855,0.5217391304347826,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Happiness (F),0.0,0.0,0.0,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Sadness (T),1.0,0.5,0.6666666666666666,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,Neutral (N),0.8571428571428571,0.375,0.5217391304347826,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,MACRO AVG,0.5568812140240712,0.45194488051630904,0.4172891395731103,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_0dB,WEIGHTED AVG,0.5503132381637055,0.4672897196261682,0.42297511654284325,0.4672897196261682
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Anger (W),0.55,0.8461538461538461,0.6666666666666666,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Boredom (L),0.7692307692307693,0.625,0.6896551724137931,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Disgust (E),0.5,0.8888888888888888,0.64,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Anxiety/Fear (A),0.8,0.5714285714285714,0.6666666666666666,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Happiness (F),0.0,0.0,0.0,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Sadness (T),0.7,0.5833333333333334,0.6363636363636364,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,Neutral (N),0.7333333333333333,0.6875,0.7096774193548387,0.616822429906542
